   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -2.2000000e-02   1.9000000e-03   6.7200000e-02  -8.0000000e-03   7.2200000e-02   2.0000000e-03  -2.7460000e-01   2.0440000e-01  -1.9470000e-01
   0.0000000e+00  -2.2500000e-02   4.0000000e-03   7.0000000e-02  -8.2500000e-02   6.8300000e-02   4.6000000e-03  -2.7060000e-01   5.1530000e-01  -1.1940000e-01
   0.0000000e+00  -2.2300000e-02   6.5000000e-03   7.4500000e-02  -1.0730000e-01   8.8000000e-02   1.4800000e-02  -3.0800000e-01   3.3940000e-01  -8.0800000e-02
   0.0000000e+00  -2.0800000e-02   1.1500000e-02   8.2500000e-02  -1.8740000e-01   7.5800000e-02   5.8300000e-02  -2.5570000e-01  -1.2360000e-01  -4.5570000e-01
   0.0000000e+00  -2.1900000e-02   1.2500000e-02   8.8600000e-02  -7.7500000e-02   9.9200000e-02  -6.4000000e-02  -2.3000000e-01   6.6400000e-02  -3.4600000e-02
   0.0000000e+00  -2.7600000e-02   1.7400000e-02   9.4900000e-02  -1.8000000e-01   7.1300000e-02  -1.6800000e-01  -5.0100000e-02  -4.0850000e-01  -2.2450000e-01
   0.0000000e+00  -3.6500000e-02   2.1800000e-02   1.0330000e-01  -1.3510000e-01   2.6780000e-01  -1.2540000e-01  -6.5850000e-01   9.5510000e-01  -5.8890000e-01
   0.0000000e+00  -4.1300000e-02   3.1600000e-02   1.0950000e-01  -1.4200000e-01   5.2600000e-02  -4.1600000e-02  -6.5780000e-01   4.7510000e-01  -1.2897000e+00
   0.0000000e+00  -4.2800000e-02   3.0200000e-02   1.1500000e-01  -1.0010000e-01   1.9800000e-02  -1.6700000e-02  -5.7650000e-01   4.2010000e-01  -5.8630000e-01
   0.0000000e+00  -4.4600000e-02   3.0100000e-02   1.2170000e-01  -2.0850000e-01  -3.4900000e-02  -2.8600000e-02  -4.3330000e-01   3.8750000e-01  -5.9360000e-01
   0.0000000e+00  -4.7300000e-02   2.1700000e-02   1.2920000e-01  -1.1590000e-01  -4.2870000e-01  -7.6100000e-02  -5.7550000e-01   2.8220000e-01  -1.5504000e+00
   0.0000000e+00  -4.7100000e-02  -1.8500000e-02   1.3370000e-01  -1.4550000e-01  -1.4500000e+00   2.4960000e-01  -8.5010000e-01   1.8678000e+00  -8.5600000e-01
   0.0000000e+00  -2.8100000e-02  -8.5900000e-02   1.3780000e-01  -6.3400000e-02  -1.0871000e+00   4.4880000e-01  -2.0510000e-01   1.2918000e+00   8.3550000e-01
   0.0000000e+00  -8.8000000e-03  -1.2810000e-01   1.3860000e-01  -8.6600000e-02  -1.1028000e+00   4.2830000e-01   3.0730000e-01   4.4870000e-01   5.1160000e-01
   0.0000000e+00   1.4300000e-02  -1.8670000e-01   1.3960000e-01  -1.4910000e-01  -1.3601000e+00   6.8700000e-01  -2.7480000e-01   1.8672000e+00   1.6518000e+00
   0.0000000e+00   4.7800000e-02  -2.4550000e-01   1.3820000e-01  -1.0640000e-01  -1.4484000e+00   7.6510000e-01   5.6360000e-01   5.2000000e-03   1.0759000e+00
   0.0000000e+00   8.1800000e-02  -3.1880000e-01   1.3050000e-01  -1.6900000e-02  -1.3775000e+00   7.5220000e-01   4.0040000e-01   5.0790000e-01   2.8102000e+00
   0.0000000e+00   1.1240000e-01  -3.7380000e-01   1.2080000e-01  -5.4400000e-02  -1.2561000e+00   7.0500000e-01   9.1510000e-01  -8.9100000e-01   2.7781000e+00
   0.0000000e+00   1.3840000e-01  -4.3530000e-01   1.0880000e-01   9.4900000e-02  -1.4717000e+00   6.2170000e-01   1.0438000e+00  -1.3136000e+00   2.8760000e+00
   0.0000000e+00   1.6380000e-01  -5.0960000e-01   8.7600000e-02   8.4800000e-02  -1.3395000e+00   6.5570000e-01   1.2225000e+00  -1.4984000e+00   4.4025000e+00
   0.0000000e+00   1.8180000e-01  -5.6770000e-01   7.0600000e-02   2.2300000e-01  -1.1765000e+00   4.9970000e-01   1.4169000e+00  -2.0052000e+00   4.2775000e+00
   0.0000000e+00   1.9360000e-01  -6.1700000e-01   4.7300000e-02   2.8910000e-01  -1.0488000e+00   5.5190000e-01   1.6071000e+00  -2.3506000e+00   5.0882000e+00
   0.0000000e+00   2.0300000e-01  -6.6990000e-01   2.6500000e-02   2.3490000e-01  -1.0717000e+00   3.4230000e-01   1.8170000e+00  -3.0710000e+00   5.5114000e+00
   0.0000000e+00   2.0940000e-01  -7.1270000e-01   5.1000000e-03   2.2270000e-01  -6.7300000e-01   4.8040000e-01   1.6801000e+00  -2.6207000e+00   6.3495000e+00
   0.0000000e+00   2.1650000e-01  -7.4430000e-01  -1.3700000e-02   2.0100000e-01  -5.9850000e-01   3.0370000e-01   2.0176000e+00  -3.6992000e+00   6.0797000e+00
   0.0000000e+00   2.2170000e-01  -7.7270000e-01  -2.8800000e-02   1.5420000e-01  -4.8910000e-01   3.9940000e-01   1.5727000e+00  -2.7357000e+00   6.0907000e+00
   0.0000000e+00   2.2630000e-01  -7.9060000e-01  -4.8100000e-02   2.3340000e-01  -2.8280000e-01   3.2580000e-01   2.0541000e+00  -4.0895000e+00   6.2279000e+00
   0.0000000e+00   2.2840000e-01  -8.1670000e-01  -6.3500000e-02   1.8230000e-01  -5.5960000e-01   3.4030000e-01   1.7092000e+00  -3.1740000e+00   6.3985000e+00
   0.0000000e+00   2.3200000e-01  -8.4100000e-01  -8.1700000e-02   2.5480000e-01  -5.0440000e-01   3.9800000e-01   1.9454000e+00  -3.7130000e+00   6.0044000e+00
   0.0000000e+00   2.3090000e-01  -8.7140000e-01  -1.0280000e-01   3.4170000e-01  -6.7080000e-01   3.1420000e-01   1.9539000e+00  -4.3101000e+00   6.8476000e+00
   0.0000000e+00   2.3010000e-01  -9.0390000e-01  -1.2290000e-01   1.9700000e-01  -5.1240000e-01   3.3390000e-01   1.9180000e+00  -4.3992000e+00   7.6148000e+00
   0.0000000e+00   2.3230000e-01  -9.3410000e-01  -1.3770000e-01   1.5950000e-01  -6.4190000e-01   2.8920000e-01   1.9924000e+00  -4.5595000e+00   7.1248000e+00
   0.0000000e+00   2.3380000e-01  -9.6820000e-01  -1.5140000e-01   8.1900000e-02  -8.8790000e-01   2.8630000e-01   2.0694000e+00  -5.0340000e+00   7.5828000e+00
   0.0000000e+00   2.3890000e-01  -1.0114000e+00  -1.6200000e-01   2.9400000e-02  -6.9690000e-01   2.3590000e-01   2.1193000e+00  -5.0305000e+00   8.2495000e+00
   0.0000000e+00   2.4040000e-01  -1.0169000e+00  -1.6890000e-01   4.6000000e-02   3.2500000e-01   9.9700000e-02   2.3052000e+00  -5.4298000e+00   8.6056000e+00
   0.0000000e+00   2.4020000e-01  -9.9680000e-01  -1.7110000e-01   1.0220000e-01   5.1630000e-01   2.8100000e-02   2.0720000e+00  -4.9963000e+00   7.1860000e+00
   0.0000000e+00   2.3770000e-01  -9.8340000e-01  -1.7170000e-01  -4.0800000e-02  -1.5700000e-02  -5.4100000e-02   2.2880000e+00  -5.3887000e+00   7.5039000e+00
   0.0000000e+00   2.3700000e-01  -9.8760000e-01  -1.6880000e-01   4.9500000e-02   2.3000000e-02  -2.5500000e-02   1.9238000e+00  -4.2331000e+00   7.5215000e+00
   0.0000000e+00   2.3370000e-01  -9.7300000e-01  -1.7040000e-01   7.9900000e-02   6.1730000e-01   2.7100000e-02   2.1147000e+00  -4.3622000e+00   8.1699000e+00
   0.0000000e+00   2.3100000e-01  -9.3550000e-01  -1.7190000e-01   9.1000000e-02   1.1996000e+00   3.0000000e-04   2.0683000e+00  -3.8687000e+00   7.8588000e+00
   0.0000000e+00   2.2900000e-01  -8.7250000e-01  -1.7270000e-01   1.0100000e-02   1.4783000e+00  -3.5700000e-02   2.2157000e+00  -4.2483000e+00   7.1767000e+00
   0.0000000e+00   2.2740000e-01  -8.0070000e-01  -1.6970000e-01  -2.0500000e-02   1.9642000e+00  -4.8200000e-02   2.0126000e+00  -2.7038000e+00   7.1205000e+00
   0.0000000e+00   2.2530000e-01  -7.0730000e-01  -1.6740000e-01   5.0300000e-02   2.1021000e+00  -8.9500000e-02   2.0587000e+00  -3.1401000e+00   5.5899000e+00
   0.0000000e+00   2.1890000e-01  -6.0050000e-01  -1.6780000e-01   1.4700000e-01   2.5496000e+00  -1.0270000e-01   1.8412000e+00  -2.0955000e+00   5.2185000e+00
   0.0000000e+00   2.1190000e-01  -4.9060000e-01  -1.6750000e-01   4.1100000e-02   2.8041000e+00  -1.1350000e-01   1.7765000e+00  -1.3475000e+00   4.8401000e+00
   0.0000000e+00   2.0340000e-01  -3.6030000e-01  -1.6910000e-01   1.1930000e-01   3.1863000e+00  -1.7480000e-01   1.8725000e+00  -1.1982000e+00   4.1800000e+00
   0.0000000e+00   1.9300000e-01  -2.1480000e-01  -1.6680000e-01   6.8800000e-02   3.5406000e+00  -2.9010000e-01   1.8415000e+00  -1.1844000e+00   2.1108000e+00
   0.0000000e+00   1.7800000e-01  -4.5200000e-02  -1.7330000e-01   1.8400000e-01   4.0545000e+00  -2.6840000e-01   1.7751000e+00  -1.7850000e-01   2.0655000e+00
   0.0000000e+00   1.6690000e-01   1.3290000e-01  -1.6540000e-01  -3.1370000e-01   3.2752000e+00  -1.6550000e-01   1.2431000e+00  -6.3900000e-01  -2.4036000e+00
   0.0000000e+00   1.6390000e-01   2.5380000e-01  -1.5960000e-01   4.0800000e-02   2.3193000e+00   9.1900000e-02   9.6020000e-01   3.5270000e-01  -3.7530000e+00
   0.0000000e+00   1.6760000e-01   3.5350000e-01  -1.5620000e-01  -1.2110000e-01   2.1043000e+00   1.0290000e-01   1.4309000e+00  -5.1300000e-01  -3.4924000e+00
   0.0000000e+00   1.6670000e-01   4.3750000e-01  -1.5360000e-01   7.7200000e-02   1.7098000e+00  -1.1000000e-03   1.2779000e+00  -3.1440000e-01  -5.6895000e+00
   0.0000000e+00   1.7020000e-01   5.1890000e-01  -1.6100000e-01   1.1840000e-01   1.7443000e+00   1.6700000e-02   1.4963000e+00  -4.8480000e-01  -4.5581000e+00
   0.0000000e+00   1.7200000e-01   5.9910000e-01  -1.5840000e-01  -6.1000000e-02   1.6264000e+00   1.2670000e-01   1.3558000e+00  -1.0063000e+00  -6.0355000e+00
   0.0000000e+00   1.7590000e-01   6.7490000e-01  -1.5200000e-01  -1.1030000e-01   1.6533000e+00   2.1410000e-01   1.5221000e+00  -1.7821000e+00  -6.1686000e+00
