   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.4000000e-03  -2.1400000e-02   3.1800000e-02   2.8700000e-02  -3.9700000e-02  -5.4000000e-03   7.5400000e-02   1.1870000e-01  -2.3980000e-01
   0.0000000e+00   1.6000000e-03  -2.1600000e-02   3.1400000e-02  -3.4700000e-02   1.0800000e-02   5.3900000e-02   9.7400000e-02   6.0310000e-01   5.0090000e-01
   0.0000000e+00   3.3000000e-03  -1.9600000e-02   3.2000000e-02   2.7300000e-02   8.9800000e-02  -6.7000000e-03   1.0570000e-01   3.8850000e-01  -4.3300000e-02
   0.0000000e+00   4.6000000e-03  -1.4900000e-02   3.0600000e-02   4.0500000e-02   7.4400000e-02   1.0700000e-01  -4.2240000e-01   4.9780000e-01  -1.5800000e-01
   0.0000000e+00   9.8000000e-03  -1.3700000e-02   3.0600000e-02  -2.1800000e-02   9.5000000e-03   8.2600000e-02   3.5230000e-01  -4.8040000e-01   1.3670000e-01
   0.0000000e+00   9.8000000e-03  -9.0000000e-03   3.1200000e-02   4.3300000e-02   2.5070000e-01  -4.0900000e-02   2.7570000e-01   3.0480000e-01  -6.1300000e-02
   0.0000000e+00   5.4000000e-03   1.3400000e-02   2.5000000e-02   2.2590000e-01   6.4460000e-01  -1.0270000e-01  -1.7830000e-01   7.0690000e-01  -1.9220000e-01
   0.0000000e+00   3.3000000e-03   4.4900000e-02   1.2700000e-02   3.1840000e-01   6.0460000e-01  -3.7300000e-02   5.8740000e-01  -5.7140000e-01  -8.1850000e-01
   0.0000000e+00   1.0000000e-04   6.1500000e-02   1.9000000e-03   1.1890000e-01  -1.0100000e-02  -1.8070000e-01   6.0650000e-01  -1.2786000e+00  -1.2211000e+00
   0.0000000e+00  -6.7000000e-03   2.8300000e-02  -1.9000000e-03   4.1100000e-02  -1.6410000e+00  -8.7200000e-02   5.4000000e-02  -1.2958000e+00  -1.9213000e+00
   0.0000000e+00  -7.1000000e-03  -8.4300000e-02  -3.5000000e-03  -6.3800000e-02  -3.8126000e+00   1.5900000e-02   5.9550000e-01  -2.4955000e+00  -2.0850000e-01
   0.0000000e+00  -3.9000000e-03  -3.1870000e-01   1.5400000e-02  -6.6820000e-01  -6.6309000e+00   1.1360000e-01  -1.0054000e+00  -1.3564000e+00   2.1563000e+00
   0.0000000e+00   2.5800000e-02  -6.4980000e-01   2.5500000e-02  -3.7040000e-01  -8.0745000e+00   7.6920000e-01   2.1620000e-01  -3.6265000e+00   6.1066000e+00
   0.0000000e+00   4.8700000e-02  -9.8470000e-01   9.1000000e-03   5.3390000e-01  -6.1911000e+00   4.3130000e-01  -4.6300000e-01  -3.6653000e+00   6.7863000e+00
   0.0000000e+00   7.7000000e-03  -1.1931000e+00  -4.5900000e-02   1.5591000e+00  -3.0818000e+00   1.0520000e+00  -1.4564000e+00  -3.5253000e+00   9.8044000e+00
   0.0000000e+00  -3.1300000e-02  -1.2783000e+00  -1.1260000e-01   9.5000000e-01  -1.1913000e+00   8.8070000e-01   2.2000000e-03  -7.8527000e+00   1.3212300e+01
   0.0000000e+00  -5.2400000e-02  -1.2857000e+00  -1.3110000e-01   4.5010000e-01   5.2750000e-01   4.3800000e-02  -7.3130000e-01  -5.3897000e+00   1.0349500e+01
   0.0000000e+00  -6.3900000e-02  -1.2290000e+00  -1.5120000e-01   2.1020000e-01   1.3620000e+00   5.2560000e-01  -7.1750000e-01  -6.2790000e+00   9.5218000e+00
   0.0000000e+00  -5.5400000e-02  -1.1564000e+00  -1.6850000e-01  -3.7710000e-01   2.5930000e+00   2.6110000e-01  -6.0930000e-01  -5.5004000e+00   1.4358300e+01
   0.0000000e+00  -2.6700000e-02  -9.6310000e-01  -1.6460000e-01  -4.4840000e-01   4.8583000e+00   2.5070000e-01  -7.5810000e-01  -6.2367000e+00   8.8675000e+00
   0.0000000e+00  -4.4000000e-03  -7.1760000e-01  -1.6250000e-01  -4.3010000e-01   6.5035000e+00   4.1890000e-01  -5.4120000e-01  -3.9736000e+00   9.4848000e+00
   0.0000000e+00   2.7800000e-02  -3.9390000e-01  -1.6100000e-01  -3.5310000e-01   8.0331000e+00   8.3700000e-01  -7.9220000e-01  -4.2884000e+00   6.3950000e+00
   0.0000000e+00   6.9400000e-02  -4.0200000e-02  -1.4570000e-01  -6.6590000e-01   8.0740000e+00   9.7220000e-01   3.3170000e-01  -3.2964000e+00   2.4889000e+00
   0.0000000e+00   1.1870000e-01   3.0390000e-01  -9.7300000e-02  -7.3780000e-01   6.3120000e+00   1.1389000e+00   1.0362000e+00  -4.0304000e+00  -5.6833000e+00
   0.0000000e+00   1.4600000e-01   5.6630000e-01  -6.9200000e-02  -1.6960000e-01   5.1940000e+00   4.8670000e-01   1.7126000e+00  -3.2311000e+00  -5.6684000e+00
