   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -5.6000000e-03  -5.9600000e-02   7.9300000e-02   5.2300000e-02   2.8300000e-02  -2.2400000e-02  -2.9700000e-02   1.3700000e-02   2.6590000e-01
   0.0000000e+00  -5.6000000e-03  -5.6800000e-02   7.8900000e-02   6.3300000e-02   5.9900000e-02  -4.2800000e-02  -1.2780000e-01   1.6530000e-01   2.0730000e-01
   0.0000000e+00  -5.8000000e-03  -5.3900000e-02   7.8500000e-02   3.2100000e-02   4.2100000e-02  -9.9000000e-03  -2.2470000e-01   5.7140000e-01   5.5370000e-01
   0.0000000e+00  -4.8000000e-03  -5.2900000e-02   8.0400000e-02  -3.0800000e-02   3.7000000e-03  -1.2700000e-02  -3.6300000e-02   1.8030000e-01   2.4590000e-01
   0.0000000e+00  -4.1000000e-03  -5.2900000e-02   8.2500000e-02   1.8000000e-02  -7.7000000e-03  -3.9000000e-03  -2.6600000e-02   3.2280000e-01   1.7520000e-01
   0.0000000e+00  -3.6000000e-03  -5.3900000e-02   8.2900000e-02   6.0500000e-02  -6.2700000e-02  -2.7800000e-02  -6.4600000e-02   2.9860000e-01   7.5000000e-02
   0.0000000e+00  -3.7000000e-03  -5.6200000e-02   8.2300000e-02   3.7200000e-02  -3.1700000e-02  -2.4400000e-02  -2.1180000e-01   4.7540000e-01   4.6310000e-01
   0.0000000e+00  -2.4000000e-03  -5.6400000e-02   8.4400000e-02  -2.7200000e-02   2.4000000e-03   2.4200000e-02  -8.1400000e-02   3.7490000e-01   1.8260000e-01
   0.0000000e+00  -1.6000000e-03  -5.7600000e-02   8.6500000e-02   1.5800000e-02  -5.5200000e-02  -6.6900000e-02   1.6450000e-01  -5.9700000e-02   1.6720000e-01
   0.0000000e+00  -2.9000000e-03  -5.8900000e-02   8.8700000e-02  -1.4700000e-02  -2.8700000e-02  -5.8100000e-02   1.3220000e-01   5.2800000e-02   2.7310000e-01
   0.0000000e+00  -4.5000000e-03  -5.8700000e-02   9.1100000e-02  -1.2500000e-02   6.6300000e-02  -5.9600000e-02   6.3100000e-02   2.7180000e-01   3.8860000e-01
   0.0000000e+00  -5.1000000e-03  -5.3100000e-02   9.3900000e-02  -1.3100000e-02   1.6280000e-01  -4.2700000e-02   7.1800000e-02   3.2500000e-02   6.4600000e-02
   0.0000000e+00  -4.5000000e-03  -4.2500000e-02   9.6600000e-02  -1.2900000e-02   3.0610000e-01  -2.0500000e-02   8.5500000e-02  -2.5200000e-02  -1.2250000e-01
   0.0000000e+00  -5.3000000e-03  -2.9000000e-02   9.7100000e-02   7.9400000e-02   2.5950000e-01  -5.1500000e-02  -2.8700000e-02   2.3170000e-01  -3.6110000e-01
   0.0000000e+00  -5.8000000e-03  -1.7500000e-02   9.5300000e-02   7.4600000e-02   2.3660000e-01  -2.2500000e-02  -1.5660000e-01   2.1970000e-01  -1.2470000e-01
   0.0000000e+00  -6.3000000e-03  -8.1000000e-03   9.5000000e-02   3.3500000e-02   1.6350000e-01  -6.5100000e-02  -1.4660000e-01  -5.1700000e-02  -3.1430000e-01
   0.0000000e+00  -8.6000000e-03  -4.0000000e-04   9.4800000e-02   7.5300000e-02   1.9500000e-01  -6.6800000e-02  -3.1940000e-01   3.9670000e-01  -5.1800000e-01
   0.0000000e+00  -8.2000000e-03   1.0400000e-02   9.4700000e-02  -3.8000000e-03   2.1790000e-01   1.1700000e-02  -6.9300000e-02  -1.1500000e-02  -3.8250000e-01
   0.0000000e+00  -7.9000000e-03   2.0200000e-02   9.7100000e-02  -5.6000000e-03   2.4490000e-01  -5.1100000e-02   3.5800000e-02   1.4000000e-02  -6.6380000e-01
   0.0000000e+00  -9.1000000e-03   3.2700000e-02   9.9400000e-02  -1.1300000e-02   2.6540000e-01  -2.3900000e-02  -1.4080000e-01   4.9960000e-01  -6.5670000e-01
   0.0000000e+00  -8.3000000e-03   4.5800000e-02   1.0170000e-01   1.9800000e-02   2.4170000e-01  -5.3600000e-02   1.8000000e-03  -9.3700000e-02  -1.0549000e+00
   0.0000000e+00  -1.1400000e-02   5.3400000e-02   1.0280000e-01   1.9400000e-02   1.1400000e-01  -9.3500000e-02  -2.1550000e-01   4.9480000e-01  -9.0840000e-01
   0.0000000e+00  -1.3200000e-02   5.9300000e-02   1.0480000e-01  -2.6500000e-02   1.5360000e-01  -4.5900000e-02  -2.4190000e-01   3.7210000e-01  -8.0890000e-01
   0.0000000e+00  -1.3200000e-02   6.7900000e-02   1.0620000e-01   8.0800000e-02   2.3690000e-01   3.1400000e-02  -2.8920000e-01   7.8950000e-01  -1.4500000e+00
   0.0000000e+00  -9.4000000e-03   8.2500000e-02   1.0270000e-01   1.0420000e-01   3.2590000e-01   1.7900000e-02  -3.8200000e-02  -3.4100000e-02  -9.0720000e-01
   0.0000000e+00  -1.1800000e-02   9.3200000e-02   1.0410000e-01  -3.5100000e-02   1.5840000e-01  -1.2550000e-01  -8.7500000e-02   1.7420000e-01  -1.1624000e+00
   0.0000000e+00  -1.3300000e-02   1.0100000e-01   1.0540000e-01   5.1000000e-02   1.9410000e-01  -8.0000000e-04  -2.1630000e-01   4.5950000e-01  -1.5851000e+00
   0.0000000e+00  -1.3400000e-02   1.0710000e-01   1.0500000e-01   2.8400000e-02   7.3900000e-02  -7.5000000e-02  -6.6900000e-02  -1.5880000e-01  -1.3925000e+00
   0.0000000e+00  -1.6700000e-02   1.1190000e-01   1.0560000e-01   2.4700000e-02   1.1480000e-01  -9.8800000e-02  -2.1730000e-01   2.4110000e-01  -1.5024000e+00
   0.0000000e+00  -1.8000000e-02   1.1980000e-01   1.0570000e-01   4.8400000e-02   1.9010000e-01  -4.8100000e-02  -2.4880000e-01   7.8600000e-02  -1.6099000e+00
   0.0000000e+00  -2.0000000e-02   1.2800000e-01   1.0610000e-01   1.1700000e-02   1.4930000e-01  -8.6800000e-02  -2.7520000e-01   8.1000000e-03  -1.5131000e+00
   0.0000000e+00  -2.3600000e-02   1.3560000e-01   1.0810000e-01  -2.3100000e-02   1.8410000e-01  -9.6500000e-02  -1.9370000e-01  -1.5300000e-02  -1.6683000e+00
