   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.6300000e-02  -4.7000000e-03   1.6300000e-02  -3.5700000e-02   8.3000000e-03   5.6700000e-02   1.1880000e-01   2.6280000e-01  -9.1300000e-02
   0.0000000e+00   1.7200000e-02  -4.8000000e-03   1.7100000e-02  -2.6700000e-02   2.2000000e-03   4.0700000e-02   1.0190000e-01   2.4350000e-01  -2.7840000e-01
   0.0000000e+00   1.8200000e-02  -3.8000000e-03   1.7600000e-02  -2.7400000e-02   4.4600000e-02   4.5000000e-02   1.6960000e-01   2.8400000e-02  -2.0800000e-01
   0.0000000e+00   1.8200000e-02  -2.3000000e-03   1.7900000e-02  -2.2700000e-02   1.4600000e-02   3.8900000e-02   7.2000000e-02   4.0570000e-01  -2.0710000e-01
   0.0000000e+00   1.8800000e-02  -2.0000000e-03   1.8200000e-02  -1.5500000e-02   1.6600000e-02   4.1000000e-02   1.5770000e-01   2.1930000e-01  -2.4780000e-01
   0.0000000e+00   1.9400000e-02  -1.6000000e-03   1.8400000e-02  -2.0200000e-02   2.3500000e-02   3.3500000e-02   1.4990000e-01   1.4040000e-01  -2.6130000e-01
   0.0000000e+00   2.0200000e-02   3.0000000e-04   1.8300000e-02  -2.0100000e-02   3.3400000e-02   6.7400000e-02   1.1590000e-01   2.6230000e-01  -1.4360000e-01
   0.0000000e+00   2.0900000e-02   9.0000000e-04   1.9200000e-02  -3.6200000e-02   3.5000000e-02   3.6200000e-02   1.3970000e-01   2.4000000e-01  -2.4270000e-01
   0.0000000e+00   2.1900000e-02   3.4000000e-03   2.0100000e-02  -3.9000000e-02   7.1900000e-02   6.0900000e-02   1.5060000e-01   2.8350000e-01  -3.3990000e-01
   0.0000000e+00   2.2400000e-02   5.6000000e-03   2.1200000e-02  -4.6500000e-02   5.6000000e-02   2.3700000e-02   2.4350000e-01   1.7110000e-01  -2.9990000e-01
