   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -1.0800000e-02   1.5030000e-01   1.5510000e-01   6.9900000e-02   4.8200000e-02  -3.2200000e-02  -2.8390000e-01   6.6270000e-01  -1.4361000e+00
   0.0000000e+00  -9.9000000e-03   1.5300000e-01   1.5490000e-01   6.1900000e-02   8.1000000e-02   1.2400000e-02  -2.6280000e-01   4.5940000e-01  -1.6437000e+00
   0.0000000e+00  -9.4000000e-03   1.5750000e-01   1.5510000e-01   3.7500000e-02   1.4800000e-02  -7.5300000e-02  -7.7700000e-02  -1.0040000e-01  -1.9628000e+00
   0.0000000e+00  -1.1400000e-02   1.5570000e-01   1.5730000e-01  -4.5300000e-02   4.7600000e-02  -4.2000000e-03  -7.0540000e-01   1.0496000e+00  -1.1213000e+00
   0.0000000e+00  -7.8000000e-03   1.6400000e-01   1.6660000e-01  -1.8710000e-01   3.2870000e-01   6.3200000e-02  -1.9290000e-01  -1.1560000e-01  -1.3643000e+00
   0.0000000e+00  -8.9000000e-03   1.7800000e-01   1.7380000e-01   3.2000000e-03   3.2000000e-01  -1.9040000e-01   2.8990000e-01  -9.8610000e-01  -2.6802000e+00
   0.0000000e+00  -1.9700000e-02   1.9610000e-01   1.6960000e-01   1.8660000e-01   4.3140000e-01  -2.4760000e-01  -3.3460000e-01   5.2180000e-01  -2.3234000e+00
   0.0000000e+00  -2.9600000e-02   2.1530000e-01   1.6240000e-01   2.0760000e-01   3.5030000e-01  -2.8760000e-01  -2.5080000e-01   1.7480000e-01  -2.4731000e+00
   0.0000000e+00  -3.9500000e-02   2.2850000e-01   1.5580000e-01   1.6670000e-01   2.5980000e-01  -2.4670000e-01  -4.0510000e-01   5.7140000e-01  -2.3676000e+00
   0.0000000e+00  -4.5500000e-02   2.4190000e-01   1.5170000e-01   1.2380000e-01   3.4140000e-01  -1.2190000e-01  -4.9420000e-01   5.7520000e-01  -2.4958000e+00
   0.0000000e+00  -4.8800000e-02   2.5920000e-01   1.4760000e-01   1.6050000e-01   4.1590000e-01  -8.0100000e-02  -5.4830000e-01   5.4530000e-01  -2.8574000e+00
   0.0000000e+00  -4.9200000e-02   2.7840000e-01   1.4290000e-01   1.2620000e-01   3.9350000e-01  -3.6000000e-02  -6.6560000e-01   2.1080000e-01  -2.6644000e+00
   0.0000000e+00  -4.9700000e-02   2.9440000e-01   1.4170000e-01   4.6400000e-02   3.0230000e-01  -2.1000000e-03  -7.9110000e-01   5.8500000e-01  -2.9235000e+00
   0.0000000e+00  -4.7800000e-02   3.0700000e-01   1.4330000e-01   1.7900000e-02   2.5560000e-01  -9.6000000e-03  -4.6220000e-01  -1.3140000e-01  -3.1204000e+00
   0.0000000e+00  -4.8500000e-02   3.1740000e-01   1.4480000e-01   2.9100000e-02   2.4300000e-01  -5.4700000e-02  -5.0870000e-01   4.3100000e-02  -3.2408000e+00
