   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00  -7.0000000e-04   3.8900000e-02   1.6200000e-01  -8.0000000e-04   2.3330000e-01   4.7000000e-03  -5.0600000e-02   3.1770000e-01  -5.0490000e-01
   0.0000000e+00   5.0000000e-04   4.8700000e-02   1.6540000e-01  -5.4100000e-02   2.9790000e-01   2.8800000e-02  -5.4500000e-02   2.4090000e-01  -6.8510000e-01
   0.0000000e+00   2.6000000e-03   6.2000000e-02   1.7010000e-01  -5.5900000e-02   4.1170000e-01   5.5900000e-02  -2.1600000e-02   3.0550000e-01  -7.5710000e-01
   0.0000000e+00   5.5000000e-03   7.9300000e-02   1.7550000e-01  -7.4500000e-02   4.6630000e-01   5.9000000e-02   1.0520000e-01  -8.9000000e-03  -1.0096000e+00
   0.0000000e+00   9.0000000e-03   1.0210000e-01   1.8120000e-01  -9.5800000e-02   6.2360000e-01   9.3300000e-02   5.2300000e-02   2.3020000e-01  -1.1888000e+00
   0.0000000e+00   1.3800000e-02   1.2780000e-01   1.8820000e-01  -1.0730000e-01   6.6340000e-01   1.3890000e-01   2.2500000e-01   1.3530000e-01  -1.4761000e+00
   0.0000000e+00   1.8600000e-02   1.5580000e-01   1.9520000e-01  -1.0150000e-01   6.7170000e-01   8.5600000e-02   2.4670000e-01   1.3600000e-02  -1.8852000e+00
   0.0000000e+00   2.1100000e-02   1.8250000e-01   2.0200000e-01  -8.3500000e-02   4.6490000e-01   2.1500000e-02   1.1040000e-01   4.8800000e-02  -2.3669000e+00
   0.0000000e+00   2.1400000e-02   1.9880000e-01   2.0920000e-01  -1.2610000e-01   2.9080000e-01   3.9000000e-03   1.6450000e-01  -4.1100000e-02  -2.4427000e+00
   0.0000000e+00   1.8000000e-02   2.0350000e-01   2.1470000e-01  -6.2500000e-02   1.6400000e-02  -1.3530000e-01   1.3000000e-01  -4.0400000e-02  -2.9476000e+00
   0.0000000e+00   1.2400000e-02   2.0270000e-01   2.1750000e-01  -3.3000000e-02   7.2800000e-02  -9.1100000e-02   3.7000000e-02   1.6000000e-02  -2.2290000e+00
   0.0000000e+00   5.6000000e-03   2.0430000e-01   2.2030000e-01  -5.8300000e-02   5.4100000e-02  -1.9370000e-01   3.2000000e-03   4.6200000e-02  -2.3491000e+00
   0.0000000e+00  -2.6000000e-03   2.0480000e-01   2.2370000e-01  -7.6200000e-02   7.8800000e-02  -1.1520000e-01  -7.3000000e-02   2.4430000e-01  -2.1684000e+00
   0.0000000e+00  -7.5000000e-03   2.0840000e-01   2.2800000e-01  -6.3400000e-02   1.8790000e-01  -1.0950000e-01  -2.7000000e-02  -4.9900000e-02  -2.4240000e+00
   0.0000000e+00  -1.3700000e-02   2.1770000e-01   2.3130000e-01  -6.3900000e-02   3.1660000e-01  -1.6960000e-01   8.9000000e-02  -2.2060000e-01  -2.6167000e+00
   0.0000000e+00  -2.0500000e-02   2.3720000e-01   2.3370000e-01   2.1000000e-03   5.4350000e-01  -2.4700000e-02  -2.1460000e-01   5.0940000e-01  -2.7684000e+00
   0.0000000e+00  -2.0600000e-02   2.5900000e-01   2.3460000e-01   8.2000000e-03   4.1820000e-01  -3.7500000e-02  -6.1900000e-02  -1.6530000e-01  -3.0364000e+00
   0.0000000e+00  -2.3500000e-02   2.6970000e-01   2.3630000e-01  -2.7900000e-02   1.7200000e-01  -6.9900000e-02  -3.2380000e-01   2.8730000e-01  -3.1604000e+00
   0.0000000e+00  -2.6600000e-02   2.7210000e-01   2.3840000e-01  -1.6100000e-02   9.5300000e-02  -3.3700000e-02  -3.6120000e-01   5.6330000e-01  -2.8957000e+00
   0.0000000e+00  -2.7300000e-02   2.7500000e-01   2.4040000e-01   3.2000000e-03   7.6200000e-02  -4.0000000e-02  -2.1720000e-01  -1.4910000e-01  -3.1366000e+00
   0.0000000e+00  -2.9800000e-02   2.7670000e-01   2.4110000e-01   3.1500000e-02   9.3800000e-02  -6.0600000e-02  -3.5790000e-01   5.0200000e-02  -2.9580000e+00
   0.0000000e+00  -3.2100000e-02   2.7910000e-01   2.4190000e-01  -1.0100000e-02   1.1180000e-01  -5.8400000e-02  -2.6930000e-01  -1.4960000e-01  -2.9995000e+00
   0.0000000e+00  -3.4900000e-02   2.8350000e-01   2.4260000e-01   3.4200000e-02   1.5330000e-01  -8.4700000e-02  -2.2750000e-01  -1.3560000e-01  -3.1659000e+00
   0.0000000e+00  -3.7600000e-02   2.9030000e-01   2.4230000e-01   2.4200000e-02   2.1940000e-01  -4.7600000e-02  -3.2790000e-01  -1.8000000e-02  -3.1733000e+00
   0.0000000e+00  -3.9600000e-02   2.9910000e-01   2.4240000e-01   2.0200000e-02   2.1100000e-01  -5.8700000e-02  -3.7350000e-01  -2.3770000e-01  -3.2172000e+00
   0.0000000e+00  -4.3300000e-02   3.0500000e-01   2.4220000e-01   3.2100000e-02   1.3650000e-01  -1.0730000e-01  -4.5080000e-01  -1.4490000e-01  -3.5309000e+00
   0.0000000e+00  -4.5700000e-02   3.1260000e-01   2.4120000e-01   4.3800000e-02   3.2090000e-01  -6.3400000e-02  -3.3530000e-01  -2.3360000e-01  -3.3060000e+00
   0.0000000e+00  -5.1900000e-02   3.2930000e-01   2.4320000e-01  -1.3120000e-01   4.5610000e-01  -1.3970000e-01  -6.2900000e-01  -1.5290000e-01  -3.0501000e+00
   0.0000000e+00  -5.7500000e-02   3.4280000e-01   2.4640000e-01   8.4000000e-03   2.7780000e-01  -5.9300000e-02  -5.5710000e-01   2.3700000e-02  -4.0094000e+00
   0.0000000e+00  -5.8200000e-02   3.5510000e-01   2.4770000e-01  -3.4000000e-03   3.3310000e-01   7.6000000e-03  -6.4340000e-01  -2.7940000e-01  -3.6701000e+00
   0.0000000e+00  -5.8800000e-02   3.6770000e-01   2.4970000e-01  -2.1500000e-02   3.2390000e-01  -1.4800000e-02  -6.8830000e-01  -2.6750000e-01  -3.7832000e+00
   0.0000000e+00  -6.0000000e-02   3.7860000e-01   2.5220000e-01  -3.4700000e-02   2.8700000e-01   7.7000000e-03  -6.7260000e-01   4.8300000e-02  -3.7425000e+00
   0.0000000e+00  -5.9900000e-02   3.8840000e-01   2.5640000e-01  -5.1900000e-02   2.2860000e-01   1.2000000e-03  -5.7760000e-01  -4.2950000e-01  -4.2708000e+00
   0.0000000e+00  -6.1000000e-02   3.9500000e-01   2.5980000e-01  -4.8400000e-02   2.0190000e-01   1.4100000e-02  -6.2970000e-01  -2.4900000e-01  -4.1589000e+00
